CEP_ORIGEM;LAT_ORIGEM;LOG_ORIGEM;CEP_DESTINO;LAT_DESTINO;LOG_DESTINO
74660010;-16,64864;-49,25816;74685110;-16,61784;-49,24889
74477207;-16,59235;-49,37601;74063300;-16,66061;-49,25959
74063100;-16,66466;-49,26778;74045090;-16,66726;-49,26522
74786002;-16,65470;-49,18438;74665510;-16,63475;-49,26524
74475748;-16,59991;-49,31764;74465100;-16,65012;-49,33028
74474316;-16,60236;-49,31684;74474310;-16,60762;-49,31764
74353270;-16,74603;-49,32609;74340480;-16,72742;-49,30671
74715550;-16,68462;-49,21784;74884120;-16,69770;-49,22740
74850500;-16,72697;-49,24008;74150030;-16,69787;-49,27088
74483840;-16,69818;-49,36304;74120090;-16,68824;-49,26071
74425390;-16,67653;-49,31721;74430520;-16,67359;-49,29937
74369021;-16,74478;-49,34703;74335060;-16,72142;-49,30140
74367635;-16,71012;-49,33158;74080060;-16,68289;-49,25901
74210112;-16,68848;-49,28995;74210260;-16,69493;-49,28263
74367640;-16,71033;-49,32993;74355200;-16,76713;-49,36332
74370690;-16,72350;-49,34286;74175090;-16,70778;-49,26187
74475115;-16,62948;-49,32823;74083300;-16,69016;-49,25721
74475351;-16,59975;-49,30784;74415010;-16,69120;-49,31621
74475068;-16,61107;-49,32587;74000000;-16,81463;-49,42526
74255170;-16,72035;-49,28713;74884900;-16,70300;-49,22721
74495490;-16,67561;-49,39160;74255320;-16,70535;-49,29412
74865420;-16,72760;-49,21546;74080400;-16,68902;-49,25593
74369078;-16,75115;-49,35052;74110090;-16,68805;-49,26867
